Day,ID,cap,init,target,min,max,in,out,chg_eff,dchg_eff
10,4,72.6,0.5,0.75,0.05,0.95,13,32,90,90
10,5,72.6,0.5,0.75,0.05,0.95,19,33,90,90
10,6,72.6,0.3,0.75,0.05,0.95,17,40,90,90
10,7,72.6,0.6,0.75,0.05,0.95,11,33,90,90
10,8,72.6,0.6,0.75,0.05,0.95,9,18,90,90
10,9,72.6,0.8,0.75,0.05,0.95,15,36,90,90
10,10,72.6,0.4,0.75,0.05,0.95,8,12,90,90
10,11,72.6,0.4,0.75,0.05,0.95,15,37,90,90
10,12,72.6,0.6,0.75,0.05,0.95,19,38,90,90
10,13,72.6,0.3,0.75,0.05,0.95,18,35,90,90
10,14,72.6,0.8,0.75,0.05,0.95,21,34,90,90
10,15,72.6,0.6,0.75,0.05,0.95,15,38,90,90
10,16,72.6,0.6,0.75,0.05,0.95,12,18,90,90
10,17,72.6,0.7,0.75,0.05,0.95,11,16,90,90
10,18,72.6,0.7,0.75,0.05,0.95,12,14,90,90
10,19,72.6,0.4,0.75,0.05,0.95,21,35,90,90
10,20,72.6,1,0.75,0.05,0.95,8,25,90,90
10,21,72.6,0.4,0.75,0.05,0.95,11,19,90,90
10,22,72.6,1,0.75,0.05,0.95,19,21,90,90
10,23,72.6,0.7,0.75,0.05,0.95,11,33,90,90
10,24,72.6,0.8,0.75,0.05,0.95,10,26,90,90
10,25,72.6,0.9,0.75,0.05,0.95,12,32,90,90
10,26,72.6,0.3,0.75,0.05,0.95,16,34,90,90
10,27,72.6,0.8,0.75,0.05,0.95,10,32,90,90
10,28,72.6,0.6,0.75,0.05,0.95,19,21,90,90
10,29,72.6,0.5,0.75,0.05,0.95,21,43,90,90
11,0,72.6,0.3,0.75,0.05,0.95,8,10,90,90
11,1,72.6,0.3,0.75,0.05,0.95,12,18,90,90
11,2,72.6,0.2,0.75,0.05,0.95,10,33,90,90
11,3,72.6,0.4,0.75,0.05,0.95,16,39,90,90
11,4,72.6,0.7,0.75,0.05,0.95,7,8,90,90
11,5,72.6,0.1,0.75,0.05,0.95,18,35,90,90
11,6,72.6,0.8,0.75,0.05,0.95,14,32,90,90
11,7,72.6,0.9,0.75,0.05,0.95,13,33,90,90
11,8,72.6,0.5,0.75,0.05,0.95,20,43,90,90
11,9,72.6,0.2,0.75,0.05,0.95,10,16,90,90
11,10,72.6,0.7,0.75,0.05,0.95,13,19,90,90
11,11,72.6,0.4,0.75,0.05,0.95,18,36,90,90
11,12,72.6,0.9,0.75,0.05,0.95,9,18,90,90
11,13,72.6,0.9,0.75,0.05,0.95,17,38,90,90
11,14,72.6,0.8,0.75,0.05,0.95,8,11,90,90
11,15,72.6,0.4,0.75,0.05,0.95,22,37,90,90
11,16,72.6,0.2,0.75,0.05,0.95,16,33,90,90
11,17,72.6,0.4,0.75,0.05,0.95,16,35,90,90
11,18,72.6,0.7,0.75,0.05,0.95,10,18,90,90
11,19,72.6,0.1,0.75,0.05,0.95,22,35,90,90
11,20,72.6,0.7,0.75,0.05,0.95,19,33,90,90
11,21,72.6,0.9,0.75,0.05,0.95,18,42,90,90
11,22,72.6,0.8,0.75,0.05,0.95,9,17,90,90
11,23,72.6,0.9,0.75,0.05,0.95,14,18,90,90
11,24,72.6,0.7,0.75,0.05,0.95,8,11,90,90
11,25,72.6,0.6,0.75,0.05,0.95,14,16,90,90
11,26,72.6,0.7,0.75,0.05,0.95,15,19,90,90
11,27,72.6,0.9,0.75,0.05,0.95,18,33,90,90
11,28,72.6,0.8,0.75,0.05,0.95,8,15,90,90
11,29,72.6,0.9,0.75,0.05,0.95,15,32,90,90
12,0,72.6,0.5,0.75,0.05,0.95,9,31,90,90
12,1,72.6,0.5,0.75,0.05,0.95,7,15,90,90
12,2,72.6,0.9,0.75,0.05,0.95,9,18,90,90
12,3,72.6,0.9,0.75,0.05,0.95,18,33,90,90
12,4,72.6,0.5,0.75,0.05,0.95,18,41,90,90
12,5,72.6,0.9,0.75,0.05,0.95,14,32,90,90
12,6,72.6,0.3,0.75,0.05,0.95,16,40,90,90
12,7,72.6,0.3,0.75,0.05,0.95,8,11,90,90
12,8,72.6,0.7,0.75,0.05,0.95,11,12,90,90
12,9,72.6,0.8,0.75,0.05,0.95,12,31,90,90
12,10,72.6,0.6,0.75,0.05,0.95,8,11,90,90
12,11,72.6,0.9,0.75,0.05,0.95,21,42,90,90
12,12,72.6,0.4,0.75,0.05,0.95,12,14,90,90
12,13,72.6,0.6,0.75,0.05,0.95,14,33,90,90
12,14,72.6,0.3,0.75,0.05,0.95,24,47,90,90
12,15,72.6,0.4,0.75,0.05,0.95,17,34,90,90
12,16,72.6,0.7,0.75,0.05,0.95,10,15,90,90
12,17,72.6,0.6,0.75,0.05,0.95,13,22,90,90
12,18,72.6,0.7,0.75,0.05,0.95,12,36,90,90
12,19,72.6,0.8,0.75,0.05,0.95,14,19,90,90
12,20,72.6,0.6,0.75,0.05,0.95,18,36,90,90
12,21,72.6,0.4,0.75,0.05,0.95,8,14,90,90
12,22,72.6,0.3,0.75,0.05,0.95,14,38,90,90
12,23,72.6,0.3,0.75,0.05,0.95,15,33,90,90
12,24,72.6,0.8,0.75,0.05,0.95,7,11,90,90
12,25,72.6,0.4,0.75,0.05,0.95,7,15,90,90
12,26,72.6,0.4,0.75,0.05,0.95,12,31,90,90
12,27,72.6,0.2,0.75,0.05,0.95,17,37,90,90
12,28,72.6,0.9,0.75,0.05,0.95,14,17,90,90
12,29,72.6,0.9,0.75,0.05,0.95,17,35,90,90
13,0,72.6,0.3,0.75,0.05,0.95,16,32,90,90
13,1,72.6,0.6,0.75,0.05,0.95,14,34,90,90
13,2,72.6,0.4,0.75,0.05,0.95,12,14,90,90
13,3,72.6,1,0.75,0.05,0.95,9,15,90,90
13,4,72.6,0.9,0.75,0.05,0.95,9,15,90,90
13,5,72.6,0.5,0.75,0.05,0.95,19,43,90,90
13,6,72.6,0.2,0.75,0.05,0.95,22,40,90,90
13,7,72.6,0.6,0.75,0.05,0.95,19,21,90,90
13,8,72.6,0.4,0.75,0.05,0.95,15,32,90,90
13,9,72.6,0.5,0.75,0.05,0.95,9,13,90,90
13,10,72.6,0.9,0.75,0.05,0.95,20,41,90,90
13,11,72.6,0.5,0.75,0.05,0.95,9,17,90,90
13,12,72.6,0.8,0.75,0.05,0.95,12,32,90,90
13,13,72.6,0.4,0.75,0.05,0.95,8,11,90,90
13,14,72.6,0.6,0.75,0.05,0.95,10,16,90,90
13,15,72.6,0.4,0.75,0.05,0.95,19,43,90,90
13,16,72.6,0.4,0.75,0.05,0.95,8,13,90,90
13,17,72.6,0.3,0.75,0.05,0.95,23,27,90,90
13,18,72.6,0.3,0.75,0.05,0.95,5,8,90,90
13,19,72.6,0.3,0.75,0.05,0.95,19,41,90,90
13,20,72.6,0.3,0.75,0.05,0.95,19,35,90,90
13,21,72.6,0.5,0.75,0.05,0.95,15,16,90,90
13,22,72.6,0.9,0.75,0.05,0.95,18,20,90,90
13,23,72.6,0.4,0.75,0.05,0.95,8,19,90,90
13,24,72.6,0.2,0.75,0.05,0.95,20,32,90,90
13,25,72.6,0.2,0.75,0.05,0.95,14,17,90,90
13,26,72.6,0.8,0.75,0.05,0.95,14,32,90,90
13,27,72.6,0.7,0.75,0.05,0.95,12,20,90,90
13,28,72.6,0.2,0.75,0.05,0.95,18,20,90,90
13,29,72.6,0.4,0.75,0.05,0.95,8,32,90,90
14,0,72.6,0.4,0.75,0.05,0.95,14,32,90,90
14,1,72.6,0.6,0.75,0.05,0.95,20,33,90,90
14,2,72.6,0.4,0.75,0.05,0.95,10,12,90,90
14,3,72.6,0.7,0.75,0.05,0.95,12,17,90,90
14,4,72.6,0.6,0.75,0.05,0.95,11,14,90,90
14,5,72.6,0.2,0.75,0.05,0.95,18,33,90,90
14,6,72.6,0.7,0.75,0.05,0.95,15,38,90,90
14,7,72.6,0.8,0.75,0.05,0.95,16,39,90,90
14,8,72.6,0.5,0.75,0.05,0.95,16,33,90,90
14,9,72.6,0.7,0.75,0.05,0.95,21,41,90,90
14,10,72.6,0.4,0.75,0.05,0.95,11,18,90,90
14,11,72.6,0.7,0.75,0.05,0.95,11,18,90,90
14,12,72.6,0.3,0.75,0.05,0.95,20,40,90,90
14,13,72.6,0.4,0.75,0.05,0.95,19,38,90,90
14,14,72.6,0.4,0.75,0.05,0.95,14,15,90,90
14,15,72.6,0.6,0.75,0.05,0.95,22,41,90,90
14,16,72.6,0.3,0.75,0.05,0.95,11,15,90,90
14,17,72.6,0.8,0.75,0.05,0.95,21,23,90,90
14,18,72.6,0.1,0.75,0.05,0.95,10,18,90,90
14,19,72.6,0.5,0.75,0.05,0.95,19,43,90,90
14,20,72.6,0.3,0.75,0.05,0.95,18,35,90,90
14,21,72.6,0.6,0.75,0.05,0.95,18,40,90,90
14,22,72.6,0.4,0.75,0.05,0.95,12,33,90,90
14,23,72.6,0.4,0.75,0.05,0.95,9,11,90,90
14,24,72.6,0.2,0.75,0.05,0.95,13,34,90,90
14,25,72.6,0.7,0.75,0.05,0.95,11,30,90,90
14,26,72.6,0.3,0.75,0.05,0.95,16,34,90,90
14,27,72.6,0.7,0.75,0.05,0.95,22,46,90,90
14,28,72.6,0.7,0.75,0.05,0.95,19,34,90,90
14,29,72.6,0.5,0.75,0.05,0.95,16,40,90,90
15,0,72.6,0.4,0.75,0.05,0.95,11,32,90,90
15,1,72.6,0.5,0.75,0.05,0.95,18,22,90,90
15,2,72.6,0.3,0.75,0.05,0.95,15,31,90,90
15,3,72.6,0.2,0.75,0.05,0.95,22,43,90,90
15,4,72.6,0.4,0.75,0.05,0.95,9,16,90,90
15,5,72.6,0.4,0.75,0.05,0.95,19,39,90,90
15,6,72.6,0.2,0.75,0.05,0.95,11,19,90,90
15,7,72.6,1,0.75,0.05,0.95,9,16,90,90
15,8,72.6,0.3,0.75,0.05,0.95,18,36,90,90
15,9,72.6,0.4,0.75,0.05,0.95,17,33,90,90
15,10,72.6,1,0.75,0.05,0.95,10,19,90,90
15,11,72.6,0.4,0.75,0.05,0.95,15,32,90,90
15,12,72.6,0.8,0.75,0.05,0.95,7,31,90,90
15,13,72.6,0.9,0.75,0.05,0.95,15,39,90,90
15,14,72.6,0.9,0.75,0.05,0.95,18,38,90,90
15,15,72.6,0.1,0.75,0.05,0.95,17,34,90,90
15,16,72.6,0.7,0.75,0.05,0.95,21,34,90,90
15,17,72.6,0.4,0.75,0.05,0.95,6,17,90,90
15,18,72.6,0.8,0.75,0.05,0.95,18,34,90,90
15,19,72.6,0.6,0.75,0.05,0.95,14,32,90,90
15,20,72.6,0.4,0.75,0.05,0.95,16,31,90,90
15,21,72.6,0.8,0.75,0.05,0.95,14,33,90,90
15,22,72.6,0.5,0.75,0.05,0.95,19,36,90,90
15,23,72.6,0.3,0.75,0.05,0.95,11,14,90,90
15,24,72.6,0.6,0.75,0.05,0.95,10,32,90,90
15,25,72.6,0.6,0.75,0.05,0.95,8,22,90,90
15,26,72.6,0.7,0.75,0.05,0.95,15,36,90,90
15,27,72.6,0.7,0.75,0.05,0.95,11,13,90,90
15,28,72.6,0.9,0.75,0.05,0.95,16,39,90,90
15,29,72.6,0.3,0.75,0.05,0.95,17,18,90,90
16,0,72.6,0.6,0.75,0.05,0.95,9,15,90,90
16,1,72.6,0.8,0.75,0.05,0.95,14,38,90,90
16,2,72.6,0.5,0.75,0.05,0.95,9,18,90,90
16,3,72.6,0.3,0.75,0.05,0.95,13,32,90,90
16,4,72.6,0.9,0.75,0.05,0.95,19,36,90,90
16,5,72.6,0.7,0.75,0.05,0.95,18,37,90,90
16,6,72.6,0.9,0.75,0.05,0.95,14,17,90,90
16,7,72.6,0.5,0.75,0.05,0.95,13,14,90,90
16,8,72.6,0.9,0.75,0.05,0.95,21,35,90,90
16,9,72.6,0.8,0.75,0.05,0.95,16,39,90,90
16,10,72.6,0.9,0.75,0.05,0.95,18,40,90,90
16,11,72.6,0.7,0.75,0.05,0.95,20,43,90,90
16,12,72.6,0.6,0.75,0.05,0.95,17,37,90,90
16,13,72.6,0.7,0.75,0.05,0.95,19,41,90,90
16,14,72.6,0.5,0.75,0.05,0.95,15,32,90,90
16,15,72.6,0.8,0.75,0.05,0.95,8,16,90,90
16,16,72.6,0.8,0.75,0.05,0.95,14,35,90,90
16,17,72.6,0.6,0.75,0.05,0.95,14,31,90,90
16,18,72.6,0.7,0.75,0.05,0.95,17,39,90,90
16,19,72.6,0.7,0.75,0.05,0.95,16,30,90,90
16,20,72.6,0.9,0.75,0.05,0.95,8,16,90,90
16,21,72.6,0.5,0.75,0.05,0.95,18,33,90,90
16,22,72.6,0.9,0.75,0.05,0.95,12,32,90,90
16,23,72.6,0.4,0.75,0.05,0.95,19,33,90,90
16,24,72.6,0.6,0.75,0.05,0.95,18,36,90,90
16,25,72.6,0.6,0.75,0.05,0.95,10,15,90,90
16,26,72.6,0.9,0.75,0.05,0.95,20,43,90,90
16,27,72.6,1,0.75,0.05,0.95,9,14,90,90
16,28,72.6,0.4,0.75,0.05,0.95,18,35,90,90
16,29,72.6,0.7,0.75,0.05,0.95,17,34,90,90
17,0,72.6,0.8,0.75,0.05,0.95,13,36,90,90
17,1,72.6,0.6,0.75,0.05,0.95,12,16,90,90
17,2,72.6,0.4,0.75,0.05,0.95,22,46,90,90
17,3,72.6,0.7,0.75,0.05,0.95,16,33,90,90
17,4,72.6,0.5,0.75,0.05,0.95,9,16,90,90
17,5,72.6,0.6,0.75,0.05,0.95,14,32,90,90
17,6,72.6,0.3,0.75,0.05,0.95,11,14,90,90
17,7,72.6,0.9,0.75,0.05,0.95,20,38,90,90
17,8,72.6,0.9,0.75,0.05,0.95,15,32,90,90
17,9,72.6,0.9,0.75,0.05,0.95,20,37,90,90
17,10,72.6,0.6,0.75,0.05,0.95,17,34,90,90
17,11,72.6,0.3,0.75,0.05,0.95,11,13,90,90
17,12,72.6,0.9,0.75,0.05,0.95,10,18,90,90
17,13,72.6,0.6,0.75,0.05,0.95,10,12,90,90
17,14,72.6,0.9,0.75,0.05,0.95,11,32,90,90
17,15,72.6,0.9,0.75,0.05,0.95,11,33,90,90
17,16,72.6,0.2,0.75,0.05,0.95,14,16,90,90
17,17,72.6,0.6,0.75,0.05,0.95,13,33,90,90
17,18,72.6,0.6,0.75,0.05,0.95,16,36,90,90
17,19,72.6,0.7,0.75,0.05,0.95,15,37,90,90
17,20,72.6,0.3,0.75,0.05,0.95,8,11,90,90
17,21,72.6,0.4,0.75,0.05,0.95,17,36,90,90
17,22,72.6,0.5,0.75,0.05,0.95,14,33,90,90
17,23,72.6,0.7,0.75,0.05,0.95,18,34,90,90
17,24,72.6,0.9,0.75,0.05,0.95,10,18,90,90
17,25,72.6,0.7,0.75,0.05,0.95,12,35,90,90
17,26,72.6,0.7,0.75,0.05,0.95,9,29,90,90
17,27,72.6,0.5,0.75,0.05,0.95,8,31,90,90
17,28,72.6,0.5,0.75,0.05,0.95,18,20,90,90
17,29,72.6,0.6,0.75,0.05,0.95,15,19,90,90
18,0,72.6,0.5,0.75,0.05,0.95,14,38,90,90
18,1,72.6,0.4,0.75,0.05,0.95,12,15,90,90
18,2,72.6,0.6,0.75,0.05,0.95,18,21,90,90
18,3,72.6,0.4,0.75,0.05,0.95,18,42,90,90
18,4,72.6,0.8,0.75,0.05,0.95,10,24,90,90
18,5,72.6,0.6,0.75,0.05,0.95,9,10,90,90
18,6,72.6,0.8,0.75,0.05,0.95,13,32,90,90
18,7,72.6,0.9,0.75,0.05,0.95,6,12,90,90
18,8,72.6,0.2,0.75,0.05,0.95,9,15,90,90
18,9,72.6,0.9,0.75,0.05,0.95,9,18,90,90
18,10,72.6,0.9,0.75,0.05,0.95,10,17,90,90
18,11,72.6,0.2,0.75,0.05,0.95,8,31,90,90
18,12,72.6,0.8,0.75,0.05,0.95,17,39,90,90
18,13,72.6,0.7,0.75,0.05,0.95,17,34,90,90
18,14,72.6,0.9,0.75,0.05,0.95,21,35,90,90
18,15,72.6,0.9,0.75,0.05,0.95,14,37,90,90
18,16,72.6,0.6,0.75,0.05,0.95,22,33,90,90
18,17,72.6,0.3,0.75,0.05,0.95,19,24,90,90
18,18,72.6,0.1,0.75,0.05,0.95,20,37,90,90
18,19,72.6,0.7,0.75,0.05,0.95,11,18,90,90
18,20,72.6,0.9,0.75,0.05,0.95,20,21,90,90
18,21,72.6,0.8,0.75,0.05,0.95,18,42,90,90
18,22,72.6,0.4,0.75,0.05,0.95,17,38,90,90
18,23,72.6,0.3,0.75,0.05,0.95,6,8,90,90
18,24,72.6,0.5,0.75,0.05,0.95,16,39,90,90
18,25,72.6,0.2,0.75,0.05,0.95,11,22,90,90
18,26,72.6,0.4,0.75,0.05,0.95,10,32,90,90
18,27,72.6,0.5,0.75,0.05,0.95,9,10,90,90
18,28,72.6,0.4,0.75,0.05,0.95,18,34,90,90
18,29,72.6,0.2,0.75,0.05,0.95,1,12,90,90
19,0,72.6,0.9,0.75,0.05,0.95,19,35,90,90
19,1,72.6,0.7,0.75,0.05,0.95,13,20,90,90
19,2,72.6,0.7,0.75,0.05,0.95,21,35,90,90
19,3,72.6,0.2,0.75,0.05,0.95,15,37,90,90
19,4,72.6,0.2,0.75,0.05,0.95,21,31,90,90
19,5,72.6,0.7,0.75,0.05,0.95,11,33,90,90
19,6,72.6,0.6,0.75,0.05,0.95,18,20,90,90
19,7,72.6,0.5,0.75,0.05,0.95,10,31,90,90
19,8,72.6,0.2,0.75,0.05,0.95,19,33,90,90
19,9,72.6,0.7,0.75,0.05,0.95,12,34,90,90
19,10,72.6,0.3,0.75,0.05,0.95,15,35,90,90
19,11,72.6,0.7,0.75,0.05,0.95,15,35,90,90
19,12,72.6,0.3,0.75,0.05,0.95,17,41,90,90
19,13,72.6,0.5,0.75,0.05,0.95,7,8,90,90
19,14,72.6,0.7,0.75,0.05,0.95,11,33,90,90
19,15,72.6,0.1,0.75,0.05,0.95,22,36,90,90
19,16,72.6,0.5,0.75,0.05,0.95,11,17,90,90
19,17,72.6,0.6,0.75,0.05,0.95,20,35,90,90
19,18,72.6,0.8,0.75,0.05,0.95,17,19,90,90
19,19,72.6,0.2,0.75,0.05,0.95,15,30,90,90
19,20,72.6,0.2,0.75,0.05,0.95,16,36,90,90
19,21,72.6,0.9,0.75,0.05,0.95,14,21,90,90
19,22,72.6,0.5,0.75,0.05,0.95,13,16,90,90
19,23,72.6,0.9,0.75,0.05,0.95,20,32,90,90
19,24,72.6,0.3,0.75,0.05,0.95,8,18,90,90
19,25,72.6,0.3,0.75,0.05,0.95,22,38,90,90
19,26,72.6,0.3,0.75,0.05,0.95,9,19,90,90
19,27,72.6,0.8,0.75,0.05,0.95,19,36,90,90
19,28,72.6,0.6,0.75,0.05,0.95,16,17,90,90
19,29,72.6,0.7,0.75,0.05,0.95,12,35,90,90
20,0,72.6,0.2,0.75,0.05,0.95,7,30,90,90
20,1,72.6,0.7,0.75,0.05,0.95,18,22,90,90
