Pmin,Pmax
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
-5,11
