,in,out,init,recover_time,communication_err,chg_eff,dchg_eff,battery_fault
0,15.0,34.0,29.042079560511958,113.0,97.0,64.0,55.0,0.0
1,10.0,16.0,24.648693832289993,126.0,118.0,43.0,44.0,0.0
2,17.0,21.0,29.927962899291188,116.0,114.0,53.0,58.0,0.0
3,23.0,42.0,41.13305334512773,111.0,116.0,56.0,48.0,0.0
4,10.0,31.0,33.469507052017285,111.0,127.0,52.0,58.0,0.0
5,14.0,43.0,33.59926611303684,123.0,125.0,49.0,50.0,0.0
6,17.0,34.0,20.678164717693463,127.0,112.0,45.0,56.0,0.0
7,14.0,17.0,33.74633813860105,117.0,101.0,67.0,70.0,0.0
8,16.0,31.0,19.802031832988014,86.0,135.0,75.0,67.0,0.0
9,12.0,32.0,30.10712644284594,124.0,136.0,53.0,56.0,0.0
10,13.0,29.0,31.878702254920757,121.0,117.0,62.0,32.0,0.0
11,12.0,37.0,31.99216419717225,120.0,111.0,50.0,68.0,0.0
12,9.0,11.0,35.634629357480165,120.0,141.0,53.0,56.0,0.0
13,19.0,38.0,15.888456780374417,106.0,103.0,45.0,53.0,0.0
14,14.0,22.0,21.14980972578784,117.0,123.0,61.0,62.0,0.0
15,13.0,19.0,54.523576909780786,102.0,116.0,70.0,46.0,0.0
16,21.0,28.0,47.04642778908764,110.0,124.0,53.0,56.0,0.0
17,9.0,15.0,44.336745927177034,121.0,112.0,54.0,40.0,0.0
18,9.0,18.0,41.735033134986445,132.0,114.0,59.0,57.0,0.0
19,18.0,37.0,32.38622340395361,105.0,113.0,63.0,45.0,0.0
20,8.0,34.0,20.16691280268354,116.0,133.0,58.0,66.0,0.0
21,11.0,30.0,36.389440416734466,116.0,125.0,61.0,70.0,0.0
22,14.0,36.0,40.65829186788261,107.0,124.0,46.0,35.0,0.0
23,16.0,31.0,27.417772745900812,99.0,115.0,52.0,51.0,0.0
24,15.0,36.0,48.336141046541016,123.0,128.0,50.0,46.0,0.0
25,13.0,18.0,24.472499877932766,129.0,125.0,60.0,53.0,0.0
26,10.0,17.0,31.110182188865608,121.0,122.0,30.0,56.0,0.0
27,9.0,16.0,26.195225563793425,100.0,140.0,60.0,47.0,0.0
28,13.0,44.0,28.589323192439842,103.0,123.0,71.0,57.0,0.0
29,8.0,15.0,26.380835684360903,107.0,112.0,49.0,56.0,0.0
